prod_subcat_code,prod_cat_code,cust_id,transaction_id,tran_date,Qty,Rate,Tax,total_amt,Store_type,DOB,Gender,city_code,prod_cat,prod_subcat
12,6,273971,86709507259,NA,-3,-684,215.46,-2267.46,Flagship store,26-10-1973,F,6,Home and kitchen,Tools
12,6,273322,89214951500,12-02-2014,1,1166,122.43,1288.43,TeleShop,10-06-1983,F,1,Home and kitchen,Tools
12,6,267172,59046108182,NA,3,1286,405.09,4263.09,Flagship store,12-10-1989,F,6,Home and kitchen,Tools
12,6,268959,33287159737,NA,2,83,17.43,183.43,Flagship store,29-11-1971,F,3,Home and kitchen,Tools
12,6,269094,25238814419,NA,1,948,99.54,1047.54,Flagship store,11-03-1980,M,7,Home and kitchen,Tools
12,6,274512,77453558060,09-01-2013,5,1485,779.625,8204.625,e-Shop,20-09-1985,F,2,Home and kitchen,Tools
12,6,268584,75548907294,NA,3,316,99.54,1047.54,e-Shop,24-11-1975,F,7,Home and kitchen,Tools
12,6,269471,65235049987,02-06-2011,1,465,48.825,513.825,e-Shop,10-01-1971,F,2,Home and kitchen,Tools
12,6,271913,28760538119,NA,2,499,104.79,1102.79,MBR,15-10-1985,F,2,Home and kitchen,Tools
12,6,271161,83856123521,06-09-2013,4,1067,448.14,4716.14,e-Shop,16-10-1987,F,3,Home and kitchen,Tools
12,6,274747,12601642725,NA,2,512,107.52,1131.52,e-Shop,16-06-1976,F,3,Home and kitchen,Tools
12,6,270714,67958065319,05-02-2014,2,306,64.26,676.26,e-Shop,20-03-1984,M,8,Home and kitchen,Tools
12,6,273355,98914824727,NA,5,684,359.1,3779.1,e-Shop,09-10-1976,F,7,Home and kitchen,Tools
12,6,268266,69129110187,NA,4,126,52.92,556.92,e-Shop,19-12-1985,M,7,Home and kitchen,Tools
12,6,270077,93571094682,NA,4,271,113.82,1197.82,e-Shop,16-10-1975,F,4,Home and kitchen,Tools
12,6,271137,74587942310,NA,4,103,43.26,455.26,e-Shop,18-10-1987,M,10,Home and kitchen,Tools
12,6,270906,83103966777,NA,3,115,36.225,381.225,Flagship store,21-11-1977,F,3,Home and kitchen,Tools
12,6,271737,46717982592,NA,3,230,72.45,762.45,Flagship store,22-12-1985,M,9,Home and kitchen,Tools
12,6,270384,865952996,06-08-2013,2,86,18.06,190.06,MBR,11-05-1973,F,8,Home and kitchen,Tools
12,6,273683,32729667210,NA,2,718,150.78,1586.78,e-Shop,09-06-1977,F,10,Home and kitchen,Tools
12,6,267660,60396257509,11-04-2011,4,125,52.5,552.5,TeleShop,14-09-1981,M,3,Home and kitchen,Tools
12,6,268289,69496113008,06-08-2012,1,1125,118.125,1243.125,e-Shop,10-10-1974,F,4,Home and kitchen,Tools
12,6,274604,60218870896,04-02-2011,1,736,77.28,813.28,Flagship store,13-11-1978,M,8,Home and kitchen,Tools
12,6,274758,21643199950,NA,2,867,182.07,1916.07,MBR,02-02-1986,M,4,Home and kitchen,Tools
12,6,274790,39054160263,NA,1,1017,106.785,1123.785,TeleShop,25-12-1990,M,10,Home and kitchen,Tools
12,6,274791,43301603393,NA,1,1294,135.87,1429.87,MBR,13-04-1984,F,10,Home and kitchen,Tools
12,6,272973,6978919874,NA,-2,-1405,295.05,-3105.05,e-Shop,21-04-1978,M,9,Home and kitchen,Tools
12,6,267349,19929278979,NA,1,1499,157.395,1656.395,Flagship store,06-07-1987,F,2,Home and kitchen,Tools
12,6,272115,99281180898,NA,3,686,216.09,2274.09,e-Shop,10-05-1982,M,10,Home and kitchen,Tools
12,6,272860,15854180848,07-09-2011,5,333,174.825,1839.825,MBR,17-03-1977,F,4,Home and kitchen,Tools
12,6,274118,55674557503,NA,2,670,140.7,1480.7,MBR,24-01-1984,F,10,Home and kitchen,Tools
12,6,274445,41186143023,NA,2,1446,303.66,3195.66,MBR,06-08-1970,M,8,Home and kitchen,Tools
12,6,274603,4578905865,09-05-2012,5,525,275.625,2900.625,Flagship store,11-02-1984,M,7,Home and kitchen,Tools
12,6,267478,71089857874,01-12-2011,3,386,121.59,1279.59,MBR,16-12-1977,F,1,Home and kitchen,Tools
12,6,273230,61384906733,09-02-2013,3,1077,339.255,3570.255,e-Shop,29-05-1991,F,9,Home and kitchen,Tools
12,6,267260,81935407847,09-08-2012,3,356,112.14,1180.14,e-Shop,10-11-1982,M,9,Home and kitchen,Tools
12,6,267891,2061280790,NA,4,126,52.92,556.92,MBR,19-06-1989,M,1,Home and kitchen,Tools
12,6,274981,72053831532,NA,1,1081,113.505,1194.505,TeleShop,02-01-1984,M,2,Home and kitchen,Tools
12,6,269958,68613222676,NA,2,1223,256.83,2702.83,MBR,04-07-1992,M,3,Home and kitchen,Tools
12,6,273698,67146276195,NA,4,602,252.84,2660.84,e-Shop,06-06-1974,F,1,Home and kitchen,Tools
12,6,271147,59114898575,NA,3,412,129.78,1365.78,Flagship store,02-11-1987,M,5,Home and kitchen,Tools
12,6,268889,82352468847,12-10-2011,4,75,31.5,331.5,TeleShop,14-10-1975,M,10,Home and kitchen,Tools
12,6,272973,6978919874,NA,-2,-1405,295.05,-3105.05,e-Shop,21-04-1978,M,9,Home and kitchen,Tools
12,6,274364,83689608075,NA,5,1282,673.05,7083.05,e-Shop,28-04-1973,M,10,Home and kitchen,Tools
12,6,267697,37160466208,08-10-2013,4,82,34.44,362.44,e-Shop,13-05-1975,M,6,Home and kitchen,Tools
12,6,271355,69156587542,04-08-2012,3,151,47.565,500.565,e-Shop,08-09-1983,F,2,Home and kitchen,Tools
12,6,273562,60503589031,NA,3,571,179.865,1892.865,e-Shop,25-02-1991,M,3,Home and kitchen,Tools
12,6,274543,10202106950,NA,2,635,133.35,1403.35,e-Shop,19-08-1979,F,6,Home and kitchen,Tools
12,6,271577,42848688361,NA,1,324,34.02,358.02,e-Shop,03-09-1977,M,5,Home and kitchen,Tools
12,6,274322,45565345295,02-12-2013,4,758,318.36,3350.36,TeleShop,12-06-1978,M,6,Home and kitchen,Tools
12,6,271308,13798139048,NA,4,1109,465.78,4901.78,Flagship store,12-12-1984,F,4,Home and kitchen,Tools
12,6,271435,59748258140,06-03-2011,3,1096,345.24,3633.24,MBR,07-05-1981,F,1,Home and kitchen,Tools
12,6,272558,10252531646,NA,-5,-111,58.275,-613.275,e-Shop,19-05-1986,M,3,Home and kitchen,Tools
12,6,268584,75548907294,NA,-3,-316,99.54,-1047.54,e-Shop,24-11-1975,F,7,Home and kitchen,Tools
12,6,266959,37073738510,NA,3,459,144.585,1521.585,TeleShop,13-09-1970,F,1,Home and kitchen,Tools
12,6,272137,59774938687,07-02-2014,1,541,56.805,597.805,e-Shop,24-11-1976,F,8,Home and kitchen,Tools
12,6,270244,61839148913,NA,-3,-356,112.14,-1180.14,Flagship store,26-09-1988,F,5,Home and kitchen,Tools
12,6,273728,27708539581,NA,2,879,184.59,1942.59,e-Shop,01-07-1979,M,3,Home and kitchen,Tools
12,6,273569,67180414735,06-10-2011,3,803,252.945,2661.945,MBR,13-01-1989,M,1,Home and kitchen,Tools
12,6,272886,33813323125,01-10-2011,3,1166,367.29,3865.29,e-Shop,17-05-1983,M,3,Home and kitchen,Tools
12,6,267343,9532067388,NA,3,1064,335.16,3527.16,MBR,12-06-1978,M,9,Home and kitchen,Tools
12,6,271935,5271871674,08-03-2013,3,778,245.07,2579.07,e-Shop,26-03-1970,M,5,Home and kitchen,Tools
12,6,273471,48907587118,NA,4,643,270.06,2842.06,e-Shop,25-05-1985,M,4,Home and kitchen,Tools
12,6,275137,41963910760,NA,4,877,368.34,3876.34,MBR,08-03-1988,M,9,Home and kitchen,Tools
12,6,268953,72521420434,NA,1,431,45.255,476.255,e-Shop,13-09-1986,F,5,Home and kitchen,Tools
12,6,275066,96494578071,10-05-2012,3,702,221.13,2327.13,e-Shop,16-09-1985,M,4,Home and kitchen,Tools
12,6,269860,67340937114,10-02-2011,3,644,202.86,2134.86,e-Shop,17-11-1977,F,8,Home and kitchen,Tools
12,6,268654,56155997981,NA,1,1388,145.74,1533.74,Flagship store,26-04-1974,M,9,Home and kitchen,Tools
12,6,272790,27212561824,NA,-4,-327,137.34,-1445.34,e-Shop,15-04-1974,F,5,Home and kitchen,Tools
12,6,275233,6890013998,NA,4,241,101.22,1065.22,e-Shop,17-03-1973,M,5,Home and kitchen,Tools
12,6,272005,13676535747,NA,-5,-738,387.45,-4077.45,e-Shop,06-01-1990,M,3,Home and kitchen,Tools
12,6,267230,18107863689,NA,5,259,135.975,1430.975,e-Shop,15-08-1991,F,1,Home and kitchen,Tools
12,6,272005,13676535747,NA,5,738,387.45,4077.45,e-Shop,06-01-1990,M,3,Home and kitchen,Tools
12,6,275090,44214318825,NA,2,1170,245.7,2585.7,e-Shop,22-11-1990,F,4,Home and kitchen,Tools
12,6,274008,44013466898,09-04-2011,3,933,293.895,3092.895,e-Shop,11-05-1971,M,6,Home and kitchen,Tools
12,6,268892,1952852440,NA,5,348,182.7,1922.7,e-Shop,14-11-1981,F,2,Home and kitchen,Tools
12,6,267699,47887225134,NA,5,959,503.475,5298.475,e-Shop,24-11-1976,F,5,Home and kitchen,Tools
12,6,268663,96158444021,02-05-2013,2,1418,297.78,3133.78,e-Shop,17-05-1975,F,8,Home and kitchen,Tools
12,6,269958,75071383756,12-06-2013,1,144,15.12,159.12,e-Shop,04-07-1992,M,3,Home and kitchen,Tools
12,6,273226,47649066925,NA,1,939,98.595,1037.595,e-Shop,02-11-1987,F,10,Home and kitchen,Tools
12,6,267807,8493548638,NA,5,181,95.025,1000.025,Flagship store,11-09-1971,M,7,Home and kitchen,Tools
12,6,273536,61147640427,NA,5,1123,589.575,6204.575,Flagship store,25-12-1988,M,3,Home and kitchen,Tools
12,6,270756,45722051154,NA,3,622,195.93,2061.93,e-Shop,10-08-1981,F,1,Home and kitchen,Tools
12,6,272459,33526426293,12-11-2012,2,1444,303.24,3191.24,MBR,13-08-1973,F,4,Home and kitchen,Tools
12,6,272314,3466378504,09-05-2013,1,328,34.44,362.44,TeleShop,05-05-1973,M,1,Home and kitchen,Tools
12,6,270850,40791307055,08-06-2012,5,484,254.1,2674.1,TeleShop,05-05-1984,M,4,Home and kitchen,Tools
12,6,267019,9492387479,NA,1,546,57.33,603.33,e-Shop,02-09-1989,M,3,Home and kitchen,Tools
12,6,269647,54375804143,07-10-2011,-5,-1078,565.95,-5955.95,MBR,22-04-1978,M,6,Home and kitchen,Tools
12,6,275157,48517188219,08-12-2013,2,748,157.08,1653.08,TeleShop,10-05-1980,M,3,Home and kitchen,Tools
12,6,269563,29361430757,NA,5,401,210.525,2215.525,e-Shop,09-11-1975,F,5,Home and kitchen,Tools
12,6,273708,66087044805,03-08-2012,3,990,311.85,3281.85,MBR,09-07-1970,F,7,Home and kitchen,Tools
12,6,268458,25601292314,03-11-2013,2,1149,241.29,2539.29,TeleShop,10-08-1976,M,1,Home and kitchen,Tools
12,6,268074,41160652013,NA,1,1302,136.71,1438.71,TeleShop,21-11-1971,M,5,Home and kitchen,Tools
12,6,272558,10252531646,04-12-2012,-5,-111,58.275,-613.275,e-Shop,19-05-1986,M,3,Home and kitchen,Tools
12,6,266976,4351157709,NA,4,152,63.84,671.84,TeleShop,11-05-1990,F,9,Home and kitchen,Tools
12,6,273455,3816957441,08-02-2013,5,211,110.775,1165.775,MBR,17-07-1973,M,8,Home and kitchen,Tools
12,6,271304,59134627539,01-06-2012,1,469,49.245,518.245,MBR,15-12-1989,F,1,Home and kitchen,Tools
12,6,273599,26326010917,NA,3,1338,421.47,4435.47,e-Shop,24-09-1982,M,3,Home and kitchen,Tools
12,6,272195,12729420124,NA,4,1499,629.58,6625.58,MBR,28-11-1977,F,8,Home and kitchen,Tools
12,6,271825,77233162892,NA,2,180,37.8,397.8,TeleShop,07-02-1992,F,1,Home and kitchen,Tools
12,6,271917,90773343663,NA,-1,-298,31.29,-329.29,Flagship store,27-09-1985,M,7,Home and kitchen,Tools
12,6,267146,90661055330,NA,3,217,68.355,719.355,e-Shop,08-11-1990,F,6,Home and kitchen,Tools
12,6,269471,94164847556,NA,3,260,81.9,861.9,TeleShop,10-01-1971,F,2,Home and kitchen,Tools
12,6,274059,37135942779,NA,2,967,203.07,2137.07,TeleShop,05-05-1988,M,4,Home and kitchen,Tools
12,6,273229,17061046636,NA,3,676,212.94,2240.94,Flagship store,17-05-1987,M,2,Home and kitchen,Tools
12,6,270272,17233773828,NA,5,322,169.05,1779.05,e-Shop,01-10-1978,F,10,Home and kitchen,Tools
12,6,268326,59790213218,11-06-2012,2,219,45.99,483.99,e-Shop,27-12-1987,F,1,Home and kitchen,Tools
12,6,270316,22442971489,07-10-2013,1,1088,114.24,1202.24,MBR,19-11-1970,M,4,Home and kitchen,Tools
12,6,267488,34026022067,NA,2,695,145.95,1535.95,MBR,15-03-1987,F,9,Home and kitchen,Tools
12,6,271041,54800462375,NA,5,634,332.85,3502.85,MBR,19-12-1984,F,4,Home and kitchen,Tools
12,6,273197,27639252145,NA,2,594,124.74,1312.74,Flagship store,16-10-1985,M,5,Home and kitchen,Tools
12,6,273095,11613234924,NA,1,761,79.905,840.905,TeleShop,27-05-1987,M,9,Home and kitchen,Tools
12,6,273831,23835394706,NA,3,694,218.61,2300.61,e-Shop,05-10-1973,M,5,Home and kitchen,Tools
12,6,268920,17336333462,08-05-2011,4,896,376.32,3960.32,e-Shop,07-04-1972,M,1,Home and kitchen,Tools
12,6,269382,42748298975,10-04-2013,4,625,262.5,2762.5,TeleShop,12-09-1972,F,1,Home and kitchen,Tools
12,6,271352,18083689660,NA,4,1059,444.78,4680.78,e-Shop,18-07-1992,M,8,Home and kitchen,Tools
12,6,270438,75047819380,NA,3,1347,424.305,4465.305,TeleShop,16-08-1990,M,4,Home and kitchen,Tools
12,6,274682,96521428168,05-06-2013,3,1489,469.035,4936.035,e-Shop,19-09-1970,M,10,Home and kitchen,Tools
12,6,275181,79702995225,06-02-2013,3,696,219.24,2307.24,MBR,10-01-1979,F,4,Home and kitchen,Tools
12,6,271489,22643667930,NA,-1,-1225,128.625,-1353.625,TeleShop,21-04-1971,M,9,Home and kitchen,Tools
12,6,269788,26892400525,09-04-2013,1,710,74.55,784.55,TeleShop,23-06-1984,F,1,Home and kitchen,Tools
12,6,268828,41685536601,NA,3,489,154.035,1621.035,TeleShop,22-07-1988,F,8,Home and kitchen,Tools
12,6,267183,32270401663,09-04-2012,3,1188,374.22,3938.22,e-Shop,23-10-1989,M,7,Home and kitchen,Tools
12,6,267126,85001381555,NA,1,1334,140.07,1474.07,Flagship store,09-02-1973,M,8,Home and kitchen,Tools
12,6,268470,1399015653,NA,5,420,220.5,2320.5,TeleShop,25-09-1982,M,4,Home and kitchen,Tools
12,6,273343,23263235773,01-11-2011,-2,-1151,241.71,-2543.71,e-Shop,08-07-1990,F,5,Home and kitchen,Tools
12,6,273052,19964747794,07-10-2012,4,297,124.74,1312.74,MBR,07-09-1984,F,3,Home and kitchen,Tools
12,6,269726,32598968180,04-09-2013,5,281,147.525,1552.525,Flagship store,23-12-1984,M,9,Home and kitchen,Tools
12,6,267950,941270506,09-05-2013,2,330,69.3,729.3,e-Shop,27-06-1989,F,9,Home and kitchen,Tools
12,6,273985,20179607906,04-09-2011,3,251,79.065,832.065,MBR,16-03-1979,F,1,Home and kitchen,Tools
12,6,269001,94034760541,NA,-4,-589,247.38,-2603.38,e-Shop,28-08-1976,M,1,Home and kitchen,Tools
12,6,267631,3805002881,08-01-2014,1,1312,137.76,1449.76,Flagship store,18-05-1987,F,10,Home and kitchen,Tools
12,6,273040,7292586041,10-01-2013,2,918,192.78,2028.78,MBR,04-11-1986,F,2,Home and kitchen,Tools
12,6,271917,90773343663,NA,1,298,31.29,329.29,Flagship store,27-09-1985,M,7,Home and kitchen,Tools
12,6,273271,33425117108,NA,1,371,38.955,409.955,e-Shop,08-11-1989,F,3,Home and kitchen,Tools
12,6,270935,40781553539,NA,2,1304,273.84,2881.84,e-Shop,25-01-1977,M,6,Home and kitchen,Tools
12,6,272339,55606488633,NA,5,1070,561.75,5911.75,e-Shop,11-04-1977,F,1,Home and kitchen,Tools
12,6,270164,38191329307,NA,4,692,290.64,3058.64,e-Shop,11-03-1985,M,8,Home and kitchen,Tools
12,6,272223,93975851135,10-01-2012,5,1183,621.075,6536.075,Flagship store,15-12-1991,M,8,Home and kitchen,Tools
12,6,269228,69625145896,NA,1,317,33.285,350.285,e-Shop,09-06-1984,F,6,Home and kitchen,Tools
12,6,273328,60531327617,NA,1,728,76.44,804.44,MBR,05-12-1986,F,6,Home and kitchen,Tools
12,6,268819,41666150977,11-06-2013,3,801,252.315,2655.315,e-Shop,17-01-1975,M,7,Home and kitchen,Tools
12,6,274869,56916702842,04-11-2012,3,283,89.145,938.145,MBR,16-02-1984,F,3,Home and kitchen,Tools
12,6,270241,87071795974,NA,3,668,210.42,2214.42,e-Shop,25-07-1985,F,7,Home and kitchen,Tools
12,6,269647,54375804143,05-10-2011,5,1078,565.95,5955.95,MBR,22-04-1978,M,6,Home and kitchen,Tools
12,6,272613,18913803552,03-07-2011,3,1211,381.465,4014.465,e-Shop,28-04-1987,M,6,Home and kitchen,Tools
12,6,268323,43221851655,02-07-2011,3,877,276.255,2907.255,MBR,17-05-1987,M,8,Home and kitchen,Tools
12,6,274625,63381713152,NA,4,1286,540.12,5684.12,Flagship store,28-07-1980,M,1,Home and kitchen,Tools
2,6,272088,66758821488,NA,2,247,51.87,545.87,Flagship store,08-09-1970,M,5,Home and kitchen,Furnishing
2,6,270446,53251907329,NA,-4,-1407,590.94,-6218.94,MBR,05-10-1970,M,10,Home and kitchen,Furnishing
2,6,269120,52168323023,NA,1,765,80.325,845.325,TeleShop,24-02-1980,M,8,Home and kitchen,Furnishing
2,6,273080,37910485578,NA,5,941,494.025,5199.025,MBR,16-02-1983,F,7,Home and kitchen,Furnishing
2,6,275165,58055581361,NA,4,1002,420.84,4428.84,e-Shop,10-05-1985,F,9,Home and kitchen,Furnishing
2,6,271375,89697531963,NA,-1,-830,87.15,-917.15,Flagship store,04-10-1975,M,10,Home and kitchen,Furnishing
2,6,270446,53251907329,NA,4,1407,590.94,6218.94,MBR,05-10-1970,M,10,Home and kitchen,Furnishing
2,6,271775,95608465253,NA,3,1278,402.57,4236.57,e-Shop,17-11-1987,M,1,Home and kitchen,Furnishing
2,6,267004,47023762109,03-01-2014,5,1187,623.175,6558.175,e-Shop,24-08-1985,M,2,Home and kitchen,Furnishing
2,6,273119,47931517997,NA,4,975,409.5,4309.5,MBR,17-06-1972,F,9,Home and kitchen,Furnishing
2,6,270856,10292510348,NA,5,924,485.1,5105.1,Flagship store,02-10-1981,M,7,Home and kitchen,Furnishing
2,6,274789,90576925621,09-11-2011,1,458,48.09,506.09,e-Shop,01-09-1981,M,3,Home and kitchen,Furnishing
2,6,271375,89697531963,NA,1,830,87.15,917.15,Flagship store,04-10-1975,M,10,Home and kitchen,Furnishing
2,6,268180,4859525852,02-10-2011,3,637,200.655,2111.655,e-Shop,16-05-1988,F,7,Home and kitchen,Furnishing
2,6,267020,99398166055,NA,3,550,173.25,1823.25,e-Shop,26-12-1974,F,8,Home and kitchen,Furnishing
2,6,273711,85482309207,05-07-2013,1,328,34.44,362.44,e-Shop,08-04-1972,M,4,Home and kitchen,Furnishing
2,6,271017,66304754717,NA,5,988,518.7,5458.7,TeleShop,18-03-1980,M,4,Home and kitchen,Furnishing
2,6,272188,49776631088,10-01-2013,5,193,101.325,1066.325,e-Shop,20-06-1986,M,7,Home and kitchen,Furnishing
2,6,272974,53898214402,NA,5,621,326.025,3431.025,e-Shop,16-05-1989,M,2,Home and kitchen,Furnishing
2,6,268629,2647736631,NA,5,1336,701.4,7381.4,MBR,10-07-1971,F,9,Home and kitchen,Furnishing
2,6,269010,55845332490,NA,4,209,87.78,923.78,e-Shop,14-10-1973,F,2,Home and kitchen,Furnishing
2,6,273711,16809174037,NA,4,1163,488.46,5140.46,e-Shop,08-04-1972,M,4,Home and kitchen,Furnishing
2,6,272556,11766557983,NA,1,666,69.93,735.93,TeleShop,29-05-1985,M,7,Home and kitchen,Furnishing
2,6,270571,44794752153,NA,5,176,92.4,972.4,Flagship store,26-02-1982,F,1,Home and kitchen,Furnishing
2,6,267690,47264575101,03-01-2013,4,541,227.22,2391.22,e-Shop,17-09-1981,M,5,Home and kitchen,Furnishing
2,6,268897,65166098845,12-05-2013,5,484,254.1,2674.1,Flagship store,01-07-1992,F,1,Home and kitchen,Furnishing
2,6,275088,17150275153,NA,1,417,43.785,460.785,MBR,23-06-1972,F,2,Home and kitchen,Furnishing
2,6,272704,1341875743,NA,3,1468,462.42,4866.42,TeleShop,25-11-1979,F,6,Home and kitchen,Furnishing
2,6,273635,88492825929,NA,4,472,198.24,2086.24,Flagship store,14-09-1992,M,5,Home and kitchen,Furnishing
2,6,270744,42457876009,NA,5,157,82.425,867.425,Flagship store,17-05-1987,M,8,Home and kitchen,Furnishing
2,6,271050,96516230117,NA,2,242,50.82,534.82,Flagship store,17-12-1982,F,10,Home and kitchen,Furnishing
2,6,270526,77398776562,NA,4,858,360.36,3792.36,Flagship store,21-08-1979,F,9,Home and kitchen,Furnishing
2,6,272722,6440616564,NA,-5,-242,127.05,-1337.05,TeleShop,03-10-1992,M,4,Home and kitchen,Furnishing
2,6,274738,49500323408,NA,4,570,239.4,2519.4,MBR,07-09-1987,M,4,Home and kitchen,Furnishing
2,6,267914,62602270400,NA,4,320,134.4,1414.4,MBR,06-08-1971,M,8,Home and kitchen,Furnishing
2,6,269005,71335886700,07-05-2012,1,784,82.32,866.32,TeleShop,16-12-1977,M,7,Home and kitchen,Furnishing
2,6,272508,5729983743,NA,2,340,71.4,751.4,e-Shop,05-11-1972,M,9,Home and kitchen,Furnishing
2,6,268468,6113948687,10-06-2013,4,476,199.92,2103.92,TeleShop,12-11-1975,M,5,Home and kitchen,Furnishing
2,6,272568,64009165017,10-05-2012,-4,-859,360.78,-3796.78,TeleShop,17-05-1973,F,10,Home and kitchen,Furnishing
2,6,272336,51733995583,08-10-2013,4,767,322.14,3390.14,e-Shop,19-07-1982,F,1,Home and kitchen,Furnishing
2,6,268684,4425004201,NA,2,1131,237.51,2499.51,e-Shop,08-06-1981,F,9,Home and kitchen,Furnishing
2,6,269913,53711955912,NA,3,844,265.86,2797.86,e-Shop,03-02-1977,F,2,Home and kitchen,Furnishing
2,6,274960,87524669541,NA,2,1085,227.85,2397.85,e-Shop,24-04-1971,F,9,Home and kitchen,Furnishing
2,6,268049,84031052169,NA,5,208,109.2,1149.2,e-Shop,14-03-1978,F,6,Home and kitchen,Furnishing
2,6,272230,70277687740,01-06-2011,5,114,59.85,629.85,MBR,28-04-1990,M,3,Home and kitchen,Furnishing
2,6,269473,88656641482,04-12-2011,5,616,323.4,3403.4,Flagship store,04-07-1971,M,4,Home and kitchen,Furnishing
2,6,273544,2607483634,07-12-2011,3,399,125.685,1322.685,e-Shop,21-01-1982,F,1,Home and kitchen,Furnishing
2,6,267280,72142547250,NA,2,727,152.67,1606.67,e-Shop,02-08-1970,M,5,Home and kitchen,Furnishing
2,6,269020,82359174498,08-04-2012,2,1417,297.57,3131.57,TeleShop,14-01-1972,M,4,Home and kitchen,Furnishing
2,6,268982,18946920140,11-09-2011,5,356,186.9,1966.9,MBR,17-03-1974,M,10,Home and kitchen,Furnishing
2,6,272569,98859381810,NA,5,651,341.775,3596.775,MBR,07-03-1977,M,4,Home and kitchen,Furnishing
2,6,275159,47595213714,01-01-2014,5,554,290.85,3060.85,e-Shop,24-05-1992,F,5,Home and kitchen,Furnishing
2,6,274281,60738402758,10-09-2011,3,1059,333.585,3510.585,TeleShop,05-09-1972,F,5,Home and kitchen,Furnishing
2,6,270092,47580651155,10-01-2014,1,559,58.695,617.695,Flagship store,26-07-1974,F,9,Home and kitchen,Furnishing
2,6,268597,4002300527,NA,4,1374,577.08,6073.08,TeleShop,01-05-1986,F,10,Home and kitchen,Furnishing
2,6,273150,37933504893,NA,3,693,218.295,2297.295,MBR,14-05-1970,F,10,Home and kitchen,Furnishing
2,6,271606,37016171927,NA,3,1062,334.53,3520.53,e-Shop,02-12-1987,M,3,Home and kitchen,Furnishing
2,6,271340,91228507547,08-09-2011,4,473,198.66,2090.66,MBR,21-09-1973,M,3,Home and kitchen,Furnishing
2,6,268251,89005739198,12-08-2013,4,895,375.9,3955.9,Flagship store,29-12-1990,F,3,Home and kitchen,Furnishing
2,6,270187,85596142428,NA,5,775,406.875,4281.875,e-Shop,25-08-1984,F,1,Home and kitchen,Furnishing
2,6,266864,10441467508,03-05-2011,1,1112,116.76,1228.76,Flagship store,08-05-1991,F,3,Home and kitchen,Furnishing
2,6,270760,9344075673,NA,4,517,217.14,2285.14,Flagship store,16-09-1972,F,8,Home and kitchen,Furnishing
2,6,269330,65979411134,08-09-2011,2,605,127.05,1337.05,e-Shop,04-01-1979,M,7,Home and kitchen,Furnishing
2,6,270144,35316364440,06-06-2013,2,1223,256.83,2702.83,e-Shop,28-01-1973,F,5,Home and kitchen,Furnishing
2,6,270481,51203180395,04-02-2014,1,1044,109.62,1153.62,Flagship store,11-10-1988,M,7,Home and kitchen,Furnishing
2,6,266990,42458949440,NA,3,813,256.095,2695.095,TeleShop,08-04-1984,M,1,Home and kitchen,Furnishing
2,6,274813,86612653865,NA,3,1271,400.365,4213.365,e-Shop,02-10-1987,M,6,Home and kitchen,Furnishing
2,6,273659,99808537782,01-04-2013,5,856,449.4,4729.4,TeleShop,04-12-1979,F,4,Home and kitchen,Furnishing
2,6,271764,36417526619,06-08-2012,2,87,18.27,192.27,e-Shop,29-08-1986,M,7,Home and kitchen,Furnishing
2,6,268393,57193024340,NA,1,1280,134.4,1414.4,MBR,19-02-1985,F,10,Home and kitchen,Furnishing
2,6,274081,22918075082,NA,3,1225,385.875,4060.875,e-Shop,22-01-1992,F,7,Home and kitchen,Furnishing
2,6,268934,85488725141,12-06-2013,2,1336,280.56,2952.56,MBR,18-07-1980,F,7,Home and kitchen,Furnishing
